time,chy,chx,lat,lon,intensity
2021-06-28,1247500,2692500,47.371842203398444,8.66335688907118,
2021-06-28,1247500,2693500,47.37170110108594,8.676594995442429,
2021-06-28,1247500,2694500,47.37155848154427,8.689833033870348,
2021-06-28,1247500,2695500,47.37141434477345,8.703071003628262,
2021-06-28,1247500,2696500,47.37126869077345,8.716308903989514,
2021-06-28,1247500,2697500,47.37112151954428,8.72954673422743,
2021-06-28,1247500,2698500,47.370972831085936,8.742784493615348,
2021-06-28,1247500,2699500,47.37082262539844,8.756022181426598,
2021-06-28,1248500,2668500,47.383767164584334,8.345776647271181,
2021-06-28,1248500,2669500,47.38366245863684,8.359018397009097,
2021-06-28,1248500,2670500,47.38355623521184,8.37226009624368,
2021-06-28,1248500,2671500,47.38344849430934,8.385501744248264,
2021-06-28,1248500,2672500,47.383339235929334,8.398743340296182,
2021-06-28,1248500,2673500,47.38322846007184,8.411984883660764,
2021-06-28,1248500,2674500,47.38311616673683,8.425226373615347,
2021-06-28,1248500,2675500,47.38300235592433,8.438467809433263,
2021-06-28,1248500,2676500,47.38288702763433,8.451709190387847,
2021-06-28,1248500,2677500,47.382770181866825,8.46495051575243,
2021-06-28,1248500,2678500,47.38265181862184,8.478191784800348,
2021-06-28,1248500,2679500,47.38253193789933,8.491432996804932,
2021-06-28,1248500,2680500,47.382410539699336,8.504674151039517,
2021-06-28,1248500,2681500,47.382287624021835,8.51791524677743,
2021-06-28,1248500,2682500,47.382163190866834,8.531156283292015,
2021-06-28,1248500,2683500,47.38203724023433,8.544397259856597,
2021-06-28,1248500,2684500,47.38190977212433,8.557638175744511,
2021-06-28,1248500,2685500,47.38178078653684,8.570879030229097,
2021-06-28,1248500,2686500,47.38165028347183,8.58411982258368,
2021-06-28,1248500,2687500,47.38151826292933,8.597360552081597,
2021-06-28,1248500,2688500,47.38138472490934,8.61060121799618,
2021-06-28,1248500,2689500,47.38124966941183,8.623841819600763,
2021-06-28,1248500,2690500,47.38111309643684,8.63708235616868,
2021-06-28,1248500,2691500,47.38097500598434,8.650322826973262,
2021-06-28,1248500,2692500,47.38083539805434,8.663563231287846,
2021-06-28,1248500,2693500,47.380694272646835,8.676803568385765,
2021-06-28,1248500,2694500,47.38055162976184,8.690043837540347,
2021-06-28,1248500,2695500,47.38040746939933,8.703284038024929,
2021-06-28,1248500,2696500,47.38026179155933,8.716524169112848,
2021-06-28,1248500,2697500,47.38011459624184,8.72976423007743,
2021-06-28,1248500,2698500,47.379965883446836,8.743004220192013,
2021-06-28,1248500,2699500,47.37981565317433,8.75624413872993,
2021-06-28,1249500,2668500,47.39276081365913,8.345929497942848,
2021-06-28,1249500,2669500,47.39265609057663,8.359173479077432,
2021-06-28,1249500,2670500,47.392549849768294,8.372417409708682,
2021-06-28,1249500,2671500,47.392442091234116,8.385661289109931,
2021-06-28,1249500,2672500,47.392332814974125,8.398905116554513,
2021-06-28,1249500,2673500,47.392222020988285,8.412148891315763,
2021-06-28,1249500,2674500,47.392109709276625,8.425392612667013,
2021-06-28,1249500,2675500,47.39199587983913,8.438636279881596,
2021-06-28,1249500,2676500,47.391880532675785,8.451879892232846,
2021-06-28,1249500,2677500,47.39176366778662,8.465123448994097,
2021-06-28,1249500,2678500,47.39164528517162,8.478366949438682,
2021-06-28,1249500,2679500,47.391525384830786,8.491610392839931,
2021-06-28,1249500,2680500,47.39140396676412,8.50485377847118,
2021-06-28,1249500,2681500,47.39128103097161,8.518097105605763,
2021-06-28,1249500,2682500,47.391156577453295,8.531340373517015,
2021-06-28,1249500,2683500,47.391030606209114,8.544583581478264,
2021-06-28,1249500,2684500,47.39090311723912,8.557826728762846,
2021-06-28,1249500,2685500,47.3907741105433,8.571069814644098,
2021-06-28,1249500,2686500,47.39064358612162,8.584312838395347,
2021-06-28,1249500,2687500,47.39051154397413,8.59755579928993,
2021-06-28,1249500,2688500,47.390377984100795,8.61079869660118,
2021-06-28,1249500,2689500,47.390242906501626,8.62404152960243,
2021-06-28,1249500,2690500,47.390106311176616,8.637284297567014,
2021-06-28,1249500,2691500,47.38996819812579,8.650526999768264,
2021-06-28,1249500,2692500,47.38982856734912,8.663769635479513,
2021-06-28,1249500,2693500,47.38968741884662,8.677012203974096,
2021-06-28,1249500,2694500,47.389544752618285,8.690254704525346,
2021-06-28,1249500,2695500,47.38940056866412,8.703497136406597,
2021-06-28,1249500,2696500,47.389254866984125,8.71673949889118,
2021-06-28,1249500,2697500,47.38910764757829,8.729981791252431,
2021-06-28,1249500,2698500,47.388958910446625,8.743224012763681,
2021-06-28,1249500,2699500,47.388808655589116,8.756466162698263,
2021-06-28,1250500,2668500,47.40175443713949,8.346082394509516,
2021-06-28,1250500,2669500,47.40164969692198,8.359328607710761,
2021-06-28,1250500,2670500,47.401543438730315,8.372574770408681,
2021-06-28,1250500,2671500,47.401435662564474,8.385820881876597,
2021-06-28,1250500,2672500,47.401326368424485,8.399066941387847,
2021-06-28,1250500,2673500,47.40121555631031,8.412312948215764,
2021-06-28,1250500,2674500,47.40110322622198,8.42555890163368,
2021-06-28,1250500,2675500,47.400989378159494,8.43880480091493,
2021-06-28,1250500,2676500,47.40087401212281,8.452050645332848,
2021-06-28,1250500,2677500,47.40075712811198,8.465296434160763,
2021-06-28,1250500,2678500,47.40063872612698,8.478542166672014,
2021-06-28,1250500,2679500,47.40051880616781,8.491787842139932,
2021-06-28,1250500,2680500,47.40039736823448,8.505033459837849,
2021-06-28,1250500,2681500,47.40027441232698,8.518279019039097,
2021-06-28,1250500,2682500,47.40014993844531,8.531524519017015,
2021-06-28,1250500,2683500,47.40002394658947,8.544769959044931,
2021-06-28,1250500,2684500,47.39989643675948,8.55801533839618,
2021-06-28,1250500,2685500,47.39976740895531,8.571260656344098,
2021-06-28,1250500,2686500,47.39963686317698,8.584505912162012,
2021-06-28,1250500,2687500,47.39950479942448,8.597751105123264,
2021-06-28,1250500,2688500,47.39937121769781,8.61099623450118,
2021-06-28,1250500,2689500,47.39923611799698,8.6242412995691,
2021-06-28,1250500,2690500,47.399099500321974,8.637486299600347,
2021-06-28,1250500,2691500,47.398961364672815,8.650731233868264,
2021-06-28,1250500,2692500,47.39882171104948,8.663976101646178,
2021-06-28,1250500,2693500,47.39868053945198,8.67722090220743,
2021-06-28,1250500,2694500,47.39853784988031,8.690465634825348,
2021-06-28,1250500,2695500,47.398393642334476,8.703710298773263,
2021-06-28,1250500,2696500,47.39824791681448,8.716954893324514,
2021-06-28,1250500,2697500,47.398100673320315,8.73019941775243,
2021-06-28,1250500,2698500,47.39795191185198,8.743443871330348,
2021-06-28,1250500,2699500,47.397801632409475,8.756688253331596,
2021-06-28,1251500,2668500,47.41074803479205,8.346235336971182,
2021-06-28,1251500,2669500,47.410643277439554,8.359483782909097,
2021-06-28,1251500,2670500,47.41053700186454,8.37273217834368,
2021-06-28,1251500,2671500,47.410429208067036,8.385980522548264,
2021-06-28,1251500,2672500,47.41031989604705,8.399228814796182,
2021-06-28,1251500,2673500,47.410209065804544,8.412477054360764,
2021-06-28,1251500,2674500,47.41009671733954,8.425725240515346,
2021-06-28,1251500,2675500,47.40998285065205,8.438973372533262,
2021-06-28,1251500,2676500,47.40986746574204,8.452221449687848,
2021-06-28,1251500,2677500,47.40975056260954,8.46546947125243,
2021-06-28,1251500,2678500,47.40963214125455,8.478717436500347,
2021-06-28,1251500,2679500,47.40951220167704,8.49196534470493,
2021-06-28,1251500,2680500,47.40939074387704,8.505213195139515,
2021-06-28,1251500,2681500,47.409267767854544,8.51846098707743,
2021-06-28,1251500,2682500,47.409143273609544,8.531708719792015,
2021-06-28,1251500,2683500,47.40901726114204,8.544956392556596,
2021-06-28,1251500,2684500,47.408889730452046,8.558204004644512,
2021-06-28,1251500,2685500,47.40876068153955,8.571451555329098,
2021-06-28,1251500,2686500,47.40863011440454,8.584699043883681,
2021-06-28,1251500,2687500,47.40849802904704,8.597946469581595,
2021-06-28,1251500,2688500,47.408364425467056,8.61119383169618,
2021-06-28,1251500,2689500,47.40822930366454,8.624441129500765,
2021-06-28,1251500,2690500,47.40809266363954,8.63768836226868,
2021-06-28,1251500,2691500,47.40795450539205,8.650935529273264,
2021-06-28,1251500,2692500,47.40781482892205,8.664182629787845,
2021-06-28,1251500,2693500,47.407673634229546,8.677429663085762,
2021-06-28,1251500,2694500,47.40753092131454,8.690676628440348,
2021-06-28,1251500,2695500,47.40738669017705,8.70392352512493,
2021-06-28,1251500,2696500,47.40724094081705,8.717170352412845,
2021-06-28,1251500,2697500,47.407093673234556,8.73041710957743,
2021-06-28,1251500,2698500,47.406944887429546,8.743663795892013,
2021-06-28,1251500,2699500,47.40679458340204,8.75691041062993,
2021-06-28,1252500,2668500,47.4197416063835,8.346388325327846,
2021-06-28,1252500,2669500,47.419636831896,8.359639004672431,
2021-06-28,1252500,2670500,47.419530538937664,8.372889633513681,
2021-06-28,1252500,2671500,47.4194227275085,8.386140211124932,
2021-06-28,1252500,2672500,47.4193133976085,8.399390736779514,
2021-06-28,1252500,2673500,47.41920254923767,8.412641209750763,
2021-06-28,1252500,2674500,47.41909018239599,8.425891629312012,
2021-06-28,1252500,2675500,47.4189762970835,8.439141994736595,
2021-06-28,1252500,2676500,47.41886089330016,8.452392305297845,
2021-06-28,1252500,2677500,47.41874397104599,8.465642560269096,
2021-06-28,1252500,2678500,47.418625530321,8.478892758923681,
2021-06-28,1252500,2679500,47.418505571125166,8.49214290053493,
2021-06-28,1252500,2680500,47.4183840934585,8.505392984376181,
2021-06-28,1252500,2681500,47.41826109732099,8.518643009720765,
2021-06-28,1252500,2682500,47.41813658271266,8.531892975842014,
2021-06-28,1252500,2683500,47.41801054963349,8.545142882013264,
2021-06-28,1252500,2684500,47.4178829980835,8.558392727507846,
2021-06-28,1252500,2685500,47.417753928062666,8.571642511599096,
2021-06-28,1252500,2686500,47.417623339570994,8.584892233560346,
2021-06-28,1252500,2687500,47.417491232608505,8.59814189266493,
2021-06-28,1252500,2688500,47.41735760717517,8.611391488186179,
2021-06-28,1252500,2689500,47.41722246327099,8.62464101939743,
2021-06-28,1252500,2690500,47.417085800896,8.637890485572013,
2021-06-28,1252500,2691500,47.416947620050166,8.651139885983262,
2021-06-28,1252500,2692500,47.416807920733504,8.664389219904512,
2021-06-28,1252500,2693500,47.416666702945996,8.677638486609096,
2021-06-28,1252500,2694500,47.41652396668766,8.690887685370347,
2021-06-28,1252500,2695500,47.416379711958506,8.704136815461597,
2021-06-28,1252500,2696500,47.416233938758495,8.71738587615618,
2021-06-28,1252500,2697500,47.416086647087674,8.730634866727431,
2021-06-28,1252500,2698500,47.415937836946,8.74388378644868,
2021-06-28,1252500,2699500,47.415787508333494,8.757132634593264,
2021-06-28,1253500,2668500,47.42873515168052,8.346541359579513,
2021-06-28,1253500,2669500,47.42863036005802,8.359794273000764,
2021-06-28,1253500,2670500,47.428524049716344,8.37304713591868,
2021-06-28,1253500,2671500,47.42841622065552,8.386299947606597,
2021-06-28,1253500,2672500,47.428306872875524,8.399552707337849,
2021-06-28,1253500,2673500,47.42819600637636,8.412805414385764,
2021-06-28,1253500,2674500,47.42808362115802,8.42605806802368,
2021-06-28,1253500,2675500,47.42796971722052,8.439310667524929,
2021-06-28,1253500,2676500,47.42785429456385,8.452563212162847,
2021-06-28,1253500,2677500,47.42773735318801,8.465815701210763,
2021-06-28,1253500,2678500,47.42761889309301,8.479068133942015,
2021-06-28,1253500,2679500,47.42749891427886,8.492320509629929,
2021-06-28,1253500,2680500,47.427377416745514,8.505572827547848,
2021-06-28,1253500,2681500,47.42725440049302,8.518825086969096,
2021-06-28,1253500,2682500,47.42712986552135,8.532077287167015,
2021-06-28,1253500,2683500,47.427003811830524,8.54532942741493,
2021-06-28,1253500,2684500,47.42687623942052,8.55858150698618,
2021-06-28,1253500,2685500,47.426747148291355,8.571833525154098,
2021-06-28,1253500,2686500,47.42661653844302,8.585085481192014,
2021-06-28,1253500,2687500,47.42648440987553,8.598337374373264,
2021-06-28,1253500,2688500,47.426350762588854,8.61158920397118,
2021-06-28,1253500,2689500,47.42621559658302,8.624840969259097,
2021-06-28,1253500,2690500,47.42607891185801,8.638092669510348,
2021-06-28,1253500,2691500,47.425940708413854,8.651344303998265,
2021-06-28,1253500,2692500,47.42580098625052,8.664595871996179,
2021-06-28,1253500,2693500,47.425659745368016,8.67784737277743,
2021-06-28,1253500,2694500,47.42551698576634,8.691098805615347,
2021-06-28,1253500,2695500,47.42537270744552,8.704350169783263,
2021-06-28,1253500,2696500,47.42522691040552,8.717601464554512,
2021-06-28,1253500,2697500,47.42507959464636,8.73085268920243,
2021-06-28,1253500,2698500,47.42493076016802,8.744103843000348,
2021-06-28,1253500,2699500,47.42478040697051,8.757354925221598,
2021-06-28,1254500,2668500,47.43772867044976,8.34669443972618,
2021-06-28,1254500,2669500,47.43762386169226,8.359949587894098,
2021-06-28,1254500,2670500,47.43751753396726,8.37320468555868,
2021-06-28,1254500,2671500,47.43740968727475,8.386459731993263,
2021-06-28,1254500,2672500,47.43730032161476,8.399714726471181,
2021-06-28,1254500,2673500,47.43718943698725,8.412969668265763,
2021-06-28,1254500,2674500,47.43707703339225,8.426224556650347,
2021-06-28,1254500,2675500,47.43696311082975,8.439479390898263,
2021-06-28,1254500,2676500,47.436847669299745,8.452734170282847,
2021-06-28,1254500,2677500,47.43673070880225,8.46598889407743,
2021-06-28,1254500,2678500,47.43661222933725,8.479243561555347,
2021-06-28,1254500,2679500,47.43649223090475,8.49249817198993,
2021-06-28,1254500,2680500,47.43637071350475,8.505752724654515,
2021-06-28,1254500,2681500,47.436247677137246,8.51900721882243,
2021-06-28,1254500,2682500,47.436123121802254,8.532261653767016,
2021-06-28,1254500,2683500,47.43599704749975,8.545516028761597,
2021-06-28,1254500,2684500,47.43586945422975,8.558770343079512,
2021-06-28,1254500,2685500,47.435740341992265,8.572024595994097,
2021-06-28,1254500,2686500,47.43560971078725,8.58527878677868,
2021-06-28,1254500,2687500,47.43547756061476,8.598532914706597,
2021-06-28,1254500,2688500,47.43534389147476,8.61178697905118,
2021-06-28,1254500,2689500,47.435208703367245,8.625040979085764,
2021-06-28,1254500,2690500,47.43507199629225,8.63829491408368,
2021-06-28,1254500,2691500,47.43493377024976,8.651548783318265,
2021-06-28,1254500,2692500,47.43479402523976,8.664802586062844,
2021-06-28,1254500,2693500,47.43465276126225,8.678056321590764,
2021-06-28,1254500,2694500,47.43450997831725,8.691309989175346,
2021-06-28,1254500,2695500,47.43436567640476,8.70456358808993,
2021-06-28,1254500,2696500,47.43421985552475,8.717817117607847,
2021-06-28,1254500,2697500,47.434072515677265,8.73107057700243,
2021-06-28,1254500,2698500,47.43392365686226,8.744323965547014,
2021-06-28,1254500,2699500,47.433773279079745,8.75757728251493,
2021-06-28,1255500,2668500,47.446722162457874,8.346847565767849,
2021-06-28,1255500,2669500,47.446617336565375,8.36010494935243,
2021-06-28,1255500,2670500,47.446510991457046,8.373362282433682,
2021-06-28,1255500,2671500,47.446403127132875,8.386619564284931,
2021-06-28,1255500,2672500,47.44629374359288,8.399876794179512,
2021-06-28,1255500,2673500,47.44618284083705,8.413133971390762,
2021-06-28,1255500,2674500,47.446070418865375,8.426391095192013,
2021-06-28,1255500,2675500,47.44595647767788,8.439648164856596,
2021-06-28,1255500,2676500,47.445841017274546,8.452905179657845,
2021-06-28,1255500,2677500,47.445724037655374,8.466162138869098,
2021-06-28,1255500,2678500,47.445605538820374,8.47941904176368,
2021-06-28,1255500,2679500,47.44548552076954,8.49267588761493,
2021-06-28,1255500,2680500,47.44536398350288,8.50593267569618,
2021-06-28,1255500,2681500,47.44524092702037,8.519189405280764,
2021-06-28,1255500,2682500,47.44511635132204,8.532446075642016,
2021-06-28,1255500,2683500,47.44499025640786,8.545702686053263,
2021-06-28,1255500,2684500,47.44486264227787,8.558959235787846,
2021-06-28,1255500,2685500,47.444733508932046,8.572215724119097,
2021-06-28,1255500,2686500,47.444602856370366,8.585472150320347,
2021-06-28,1255500,2687500,47.44447068459287,8.59872851366493,
2021-06-28,1255500,2688500,47.44433699359954,8.611984813426181,
2021-06-28,1255500,2689500,47.444201783390376,8.625241048877431,
2021-06-28,1255500,2690500,47.444065053965375,8.638497219292013,
2021-06-28,1255500,2691500,47.443926805324544,8.651753323943264,
2021-06-28,1255500,2692500,47.44378703746788,8.665009362104513,
2021-06-28,1255500,2693500,47.443645750395376,8.678265333049097,
2021-06-28,1255500,2694500,47.443502944107045,8.691521236050347,
2021-06-28,1255500,2695500,47.44335861860287,8.704777070381597,
2021-06-28,1255500,2696500,47.443212773882884,8.71803283531618,
2021-06-28,1255500,2697500,47.443065409947046,8.73128853012743,
2021-06-28,1255500,2698500,47.44291652679537,8.74454415408868,
2021-06-28,1255500,2699500,47.44276612442788,8.757799706473262,
2021-06-28,1256500,2668500,47.455715627471555,8.347000737704514,
2021-06-28,1256500,2669500,47.45561078444406,8.360260357375763,
2021-06-28,1256500,2670500,47.455504421952384,8.37351992654368,
2021-06-28,1256500,2671500,47.45539653999655,8.386779444481597,
2021-06-28,1256500,2672500,47.45528713857655,8.400038910462847,
2021-06-28,1256500,2673500,47.45517621769239,8.413298323760763,
2021-06-28,1256500,2674500,47.45506377734405,8.42655768364868,
2021-06-28,1256500,2675500,47.454949817531556,8.43981698939993,
2021-06-28,1256500,2676500,47.45483433825488,8.453076240287848,
2021-06-28,1256500,2677500,47.45471733951405,8.466335435585764,
2021-06-28,1256500,2678500,47.454598821309055,8.479594574567013,
2021-06-28,1256500,2679500,47.45447878363988,8.492853656504929,
2021-06-28,1256500,2680500,47.454357226506545,8.506112680672848,
2021-06-28,1256500,2681500,47.45423414990905,8.519371646344098,
2021-06-28,1256500,2682500,47.45410955384739,8.532630552792016,
2021-06-28,1256500,2683500,47.45398343832155,8.54588939928993,
2021-06-28,1256500,2684500,47.45385580333155,8.559148185111178,
2021-06-28,1256500,2685500,47.45372664887739,8.572406909529096,
2021-06-28,1256500,2686500,47.45359597495905,8.585665571817012,
2021-06-28,1256500,2687500,47.45346378157656,8.598924171248264,
2021-06-28,1256500,2688500,47.45333006872988,8.61218270709618,
2021-06-28,1256500,2689500,47.453194836419044,8.625441178634098,
2021-06-28,1256500,2690500,47.453058084644056,8.638699585135347,
2021-06-28,1256500,2691500,47.45291981340488,8.651957925873264,
2021-06-28,1256500,2692500,47.45278002270155,8.66521620012118,
2021-06-28,1256500,2693500,47.452638712534046,8.678474407152429,
2021-06-28,1256500,2694500,47.45249588290238,8.691732546240345,
2021-06-28,1256500,2695500,47.45235153380655,8.704990616658263,
2021-06-28,1256500,2696500,47.45220566524656,8.718248617679514,
2021-06-28,1256500,2697500,47.45205827722239,8.73150654857743,
2021-06-28,1256500,2698500,47.45190936973406,8.744764408625347,
2021-06-28,1256500,2699500,47.45175894278155,8.758022197096595,
2021-06-28,1257500,2668500,47.46470906525746,8.34715395553618,
2021-06-28,1257500,2669500,47.46460420509496,8.360415811964096,
2021-06-28,1257500,2670500,47.46449782521996,8.373677617888681,
2021-06-28,1257500,2671500,47.46438992563246,8.386939372583264,
2021-06-28,1257500,2672500,47.46428050633246,8.400201075321181,
2021-06-28,1257500,2673500,47.46416956731996,8.413462725375762,
2021-06-28,1257500,2674500,47.46405710859496,8.426724322020346,
2021-06-28,1257500,2675500,47.46394313015746,8.439985864528262,
2021-06-28,1257500,2676500,47.46382763200745,8.453247352172847,
2021-06-28,1257500,2677500,47.46371061414496,8.466508784227429,
2021-06-28,1257500,2678500,47.46359207656996,8.479770159965348,
2021-06-28,1257500,2679500,47.46347201928246,8.49303147865993,
2021-06-28,1257500,2680500,47.46335044228246,8.506292739584516,
2021-06-28,1257500,2681500,47.463227345569955,8.519553942012429,
2021-06-28,1257500,2682500,47.46310272914496,8.532815085217015,
2021-06-28,1257500,2683500,47.462976593007454,8.546076168471597,
2021-06-28,1257500,2684500,47.46284893715745,8.559337191049513,
2021-06-28,1257500,2685500,47.46271976159496,8.572598152224096,
2021-06-28,1257500,2686500,47.46258906631996,8.58585905126868,
2021-06-28,1257500,2687500,47.46245685133246,8.599119887456599,
2021-06-28,1257500,2688500,47.46232311663246,8.612380660061179,
2021-06-28,1257500,2689500,47.462187862219956,8.625641368355764,
2021-06-28,1257500,2690500,47.46205108809495,8.638902011613679,
2021-06-28,1257500,2691500,47.461912794257465,8.652162589108265,
2021-06-28,1257500,2692500,47.461772980707465,8.665423100112845,
2021-06-28,1257500,2693500,47.46163164744495,8.678683543900764,
2021-06-28,1257500,2694500,47.46148879446996,8.691943919745347,
2021-06-28,1257500,2695500,47.46134442178246,8.705204226919928,
2021-06-28,1257500,2696500,47.46119852938246,8.718464464697847,
2021-06-28,1257500,2697500,47.46105111726996,8.731724632352432,
2021-06-28,1257500,2698500,47.46090218544495,8.744984729157014,
2021-06-28,1257500,2699500,47.46075173390746,8.758244754384929,
2021-06-28,1258500,2668500,47.473702475582265,8.347307219262847,
2021-06-28,1258500,2669500,47.47359759828476,8.360571313117429,
2021-06-28,1258500,2670500,47.47349120102642,8.373835356468682,
2021-06-28,1258500,2671500,47.47338328380726,8.387099348589931,
2021-06-28,1258500,2672500,47.473273846627265,8.400363288754512,
2021-06-28,1258500,2673500,47.47316288948642,8.413627176235764,
2021-06-28,1258500,2674500,47.47305041238476,8.426891010307012,
2021-06-28,1258500,2675500,47.47293641532226,8.440154790241596,
2021-06-28,1258500,2676500,47.47282089829892,8.453418515312846,
2021-06-28,1258500,2677500,47.47270386131475,8.466682184794097,
2021-06-28,1258500,2678500,47.47258530436976,8.479945797958681,
2021-06-28,1258500,2679500,47.472465227463914,8.49320935407993,
2021-06-28,1258500,2680500,47.47234363059726,8.50647285243118,
2021-06-28,1258500,2681500,47.47222051376975,8.519736292285764,
2021-06-28,1258500,2682500,47.47209587698142,8.532999672917013,
2021-06-28,1258500,2683500,47.47196972023226,8.546262993598264,
2021-06-28,1258500,2684500,47.47184204352225,8.559526253602847,
2021-06-28,1258500,2685500,47.47171284685143,8.572789452204098,
2021-06-28,1258500,2686500,47.471582130219744,8.586052588675347,
2021-06-28,1258500,2687500,47.47144989362726,8.59931566228993,
2021-06-28,1258500,2688500,47.47131613707393,8.61257867232118,
2021-06-28,1258500,2689500,47.47118086055976,8.625841618042433,
2021-06-28,1258500,2690500,47.47104406408475,8.639104498727013,
2021-06-28,1258500,2691500,47.47090574764893,8.652367313648265,
2021-06-28,1258500,2692500,47.470765911252265,8.665630062079511,
2021-06-28,1258500,2693500,47.47062455489476,8.678892743294096,
2021-06-28,1258500,2694500,47.47048167857642,8.692155356565346,
2021-06-28,1258500,2695500,47.47033728229726,8.705417901166598,
2021-06-28,1258500,2696500,47.47019136605726,8.718680376371179,
2021-06-28,1258500,2697500,47.47004392985642,8.731942781452432,
2021-06-28,1258500,2698500,47.469894973694764,8.745205115683682,
2021-06-28,1258500,2699500,47.46974449757226,8.758467378338263,
2021-06-28,1259500,2668500,47.48269585821261,8.347460528884513,
2021-06-28,1259500,2669500,47.4825909637801,8.360726860835763,
2021-06-28,1259500,2670500,47.48248454913843,8.37399314228368,
2021-06-28,1259500,2671500,47.48237661428759,8.387259372501596,
2021-06-28,1259500,2672500,47.482267159227604,8.400525550762847,
2021-06-28,1259500,2673500,47.48215618395844,8.413791676340765,
2021-06-28,1259500,2674500,47.4820436884801,8.42705774850868,
2021-06-28,1259500,2675500,47.481929672792596,8.44032376653993,
2021-06-28,1259500,2676500,47.48181413689593,8.453589729707847,
2021-06-28,1259500,2677500,47.48169708079009,8.466855637285763,
2021-06-28,1259500,2678500,47.4815785044751,8.480121488547015,
2021-06-28,1259500,2679500,47.48145840795093,8.49338728276493,
2021-06-28,1259500,2680500,47.48133679121759,8.506653019212846,
2021-06-28,1259500,2681500,47.481213654275095,8.519918697164096,
2021-06-28,1259500,2682500,47.48108899712343,8.533184315892013,
2021-06-28,1259500,2683500,47.480962819762595,8.54644987466993,
2021-06-28,1259500,2684500,47.480835122192595,8.55971537277118,
2021-06-28,1259500,2685500,47.48070590441343,8.572980809469097,
2021-06-28,1259500,2686500,47.4805751664251,8.586246184037012,
2021-06-28,1259500,2687500,47.480442908227595,8.599511495748263,
2021-06-28,1259500,2688500,47.48030912982094,8.61277674387618,
2021-06-28,1259500,2689500,47.48017383120509,8.626041927694097,
2021-06-28,1259500,2690500,47.480037012380095,8.639307046475347,
2021-06-28,1259500,2691500,47.47989867334593,8.652572099493263,
2021-06-28,1259500,2692500,47.47975881410261,8.66583708602118,
2021-06-28,1259500,2693500,47.479617434650095,8.67910200533243,
2021-06-28,1259500,2694500,47.479474534988434,8.692366856700346,
2021-06-28,1259500,2695500,47.479330115117605,8.705631639398263,
2021-06-28,1259500,2696500,47.4791841750376,8.718896352699513,
2021-06-28,1259500,2697500,47.47903671474844,8.73216099587743,
2021-06-28,1259500,2698500,47.478887734250094,8.745425568205347,
2021-06-28,1259500,2699500,47.4787372335426,8.758690068956597,
2021-06-29,1222500,2668500,47.149924069389755,8.341818638952848,
2021-06-29,1222500,2669500,47.149819808952245,8.35500260754743,
2021-06-29,1222500,2670500,47.14971403749391,8.36818652563868,
2021-06-29,1222500,2671500,47.149606755014744,8.38137039249993,
2021-06-29,1222500,2672500,47.14949796151475,8.394554207404513,
2021-06-29,1222500,2673500,47.149387656993916,8.407737969625764,
2021-06-29,1222500,2674500,47.149275841452244,8.420921678437013,
2021-06-29,1222500,2675500,47.14916251488975,8.434105333111596,
2021-06-29,1222500,2676500,47.14904767730641,8.447288932922847,
2021-06-29,1222500,2677500,47.14893132870225,8.460472477144098,
2021-06-29,1222500,2678500,47.148813469077254,8.473655965048682,
2021-06-29,1222500,2679500,47.14869409843141,8.486839395909932,
2021-06-29,1222500,2680500,47.148573216764746,8.500022769001182,
2021-06-29,1222500,2681500,47.148450824077244,8.513206083595763,
2021-06-29,1222500,2682500,47.148326920368916,8.526389338967014,
2021-06-29,1222500,2683500,47.14820150563975,8.539572534388263,
2021-06-29,1222500,2684500,47.14807457988975,8.552755669132846,
2021-06-29,1222500,2685500,47.147946143118915,8.565938742474096,
2021-06-29,1222500,2686500,47.14781619532724,8.579121753685348,
2021-06-29,1222500,2687500,47.147684736514755,8.592304702039932,
2021-06-29,1222500,2688500,47.14755176668142,8.60548758681118,
2021-06-29,1222500,2689500,47.14741728582724,8.61867040727243,
2021-06-29,1222500,2690500,47.14728129395225,8.631853162697013,
2021-06-29,1222500,2691500,47.14714379105642,8.645035852358264,
2021-06-29,1222500,2692500,47.14700477713975,8.658218475529512,
2021-06-29,1222500,2693500,47.14686425220224,8.671401031484097,
2021-06-29,1222500,2694500,47.14672221624391,8.684583519495346,
2021-06-29,1222500,2695500,47.14657866926475,8.697765938836596,
2021-06-29,1222500,2696500,47.14643361126475,8.710948288781179,
2021-06-29,1222500,2697500,47.14628704224393,8.72413056860243,
2021-06-29,1222500,2698500,47.14613896220225,8.737312777573681,
2021-06-29,1222500,2699500,47.14598937113974,8.750494914968263,
2021-06-29,1223500,2668500,47.15891830202011,8.341970296354512,
2021-06-29,1223500,2669500,47.1588140244476,8.355156478925764,
2021-06-29,1223500,2670500,47.15870823560593,8.36834261099368,
2021-06-29,1223500,2671500,47.1586009354951,8.381528691831598,
2021-06-29,1223500,2672500,47.1584921241151,8.394714720712848,
2021-06-29,1223500,2673500,47.158381801465936,8.407900696910765,
2021-06-29,1223500,2674500,47.158269967547604,8.421086619698679,
2021-06-29,1223500,2675500,47.1581566223601,8.43427248834993,
2021-06-29,1223500,2676500,47.158041765903434,8.447458302137846,
2021-06-29,1223500,2677500,47.157925398177596,8.460644060335763,
2021-06-29,1223500,2678500,47.1578075191826,8.473829762217015,
2021-06-29,1223500,2679500,47.15768812891843,8.487015407054932,
2021-06-29,1223500,2680500,47.1575672273851,8.500200994122846,
